GENE	SYMBOL	DRIVER_LABEL	SIGNALS	SIGNAL_COUNT	KNOWN_DRIVER	POOL_SIGNALS	CONNECTED_TO_DRIVER	MUTS_CS	MUTS_CS_SAMPLES	CGC	GENE_LEN	GENE_NUM_MUTS	MUTS_IN_CLUST	NUM_CLUSTERS	CLUST_COORDS	GENE_SCORE	ZSCORE_ONCODRIVECLUST	PVALUE_ONCODRIVECLUST	QVALUE_ONCODRIVECLUST	MUTS_PAM	MUTS_PAM_SAMPLES	PVALUE_ONCODRIVEFM	QVALUE_ONCODRIVEFM	PPH2_SCORE_PVALUE	MA_SCORE_PVALUE	SIFT_SCORE_PVALUE
ENSG00000188064	WNT7B			0				1	1											1.0	1.0					
ENSG00000188100	FAM25A			0				1	1																	
ENSG00000188186	LAMTOR4			0				1	1																	
ENSG00000188211	NCR3LG1			0				1	1											1.0	1.0					
ENSG00000188223				0				1	1											1.0	1.0					
ENSG00000188257	PLA2G2A			0				1	1											1.0	1.0					
ENSG00000188266	AGPHD1			0				1	1											1.0	1.0					
ENSG00000188277	C15orf62			0				1	1											1.0	1.0					
ENSG00000188290	HES4			0				1	1																	
ENSG00000188312	CENPP			0				1	1																	
ENSG00000188334	BSPH1			0				1	1											1.0	1.0					
ENSG00000188368	PRR19			0				1	1																	
ENSG00000188375	H3F3C			0				1	1											1.0	1.0					
ENSG00000188394	GPR21			0				1	1											1.0	1.0					
ENSG00000188428	BLOC1S5			0				1	1											1.0	1.0					
ENSG00000188486	H2AFX			0				1	1																	
ENSG00000188511	C22orf34			0				1	1											1.0	1.0					
ENSG00000188529	SRSF10			0				1	1											1.0	1.0					
ENSG00000188581	KRTAP1-1			0				1	1											1.0	1.0					
ENSG00000188611	ASAH2			0				1	1																	
ENSG00000188612	SUMO2			0				1	1																	
ENSG00000188624	IGFL3			0				1	1											1.0	1.0					
ENSG00000188676	IDO2			0				1	1											1.0	1.0					
ENSG00000188707	C7orf29			0				1	1											1.0	1.0					
ENSG00000188729	OSTN			0				1	1											1.0	1.0					
ENSG00000188747	NOXA1			0				1	1											1.0	1.0					
ENSG00000188771	C11orf34			0				1	1											1.0	1.0					
ENSG00000188784	PLA2G2E			0				1	1											1.0	1.0					
ENSG00000188800	TMCO2			0				1	1											1.0	1.0					
ENSG00000188817	SNTN			0				1	1											1.0	1.0					
ENSG00000188822	CNR2			0				1	1											1.0	1.0					
ENSG00000188833	ENTPD8			0				1	1											1.0	1.0					
ENSG00000188883	KLRG2			0				1	1											1.0	1.0					
ENSG00000188921	PTPLAD2			0				1	1											1.0	1.0					
ENSG00000188959	C9orf152			0				1	1											1.0	1.0					
ENSG00000188976	NOC2L			0				1	1											1.0	1.0					
ENSG00000188992	LIPI			0				1	1											1.0	1.0					
ENSG00000188996	HUS1B			0				1	1											1.0	1.0					
ENSG00000189001	SBSN			0				1	1											1.0	1.0					
ENSG00000189007	ADAT2			0				1	1																	
ENSG00000189043	NDUFA4			0				1	1											1.0	1.0					
ENSG00000189051	RNF222			0				1	1											1.0	1.0					
ENSG00000189129	PLAC9			0				1	1											1.0	1.0					
ENSG00000189157	FAM47E			0				1	1											1.0	1.0					
ENSG00000189171	S100A13			0				1	1																	
ENSG00000189252	SPANXN3			0				1	1																	
ENSG00000189320	FAM180A			0				1	1											1.0	1.0					
ENSG00000189362	TMEM194B			0				1	1											1.0	1.0					
ENSG00000189366	ALG1L			0				1	1											1.0	1.0					
ENSG00000189376	C8orf76			0				1	1											1.0	1.0					
ENSG00000189410	SH2D5			0				1	1											1.0	1.0					
ENSG00000196123	KIAA0895L			0				1	1											1.0	1.0					
ENSG00000196139	AKR1C3			0				1	1											1.0	1.0					
ENSG00000196141	SPATS2L			0				1	1																	
ENSG00000196167	C11orf92			0				1	1											1.0	1.0					
ENSG00000196214	ZNF766			0				1	1																	
ENSG00000196284	SUPT3H			0				1	1											1.0	1.0					
ENSG00000196312	HIATL2			0				1	1											1.0	1.0					
ENSG00000196323	ZBTB44			0				1	1											1.0	1.0					
ENSG00000196337	CGB7			0				1	1																	
ENSG00000196387	ZNF140			0				1	1											1.0	1.0					
ENSG00000196391	ZNF774			0				1	1																	
ENSG00000196427	NBPF4			0				1	1											1.0	1.0					
ENSG00000196431	CRYBA4			0				1	1											1.0	1.0					
ENSG00000196449	YRDC			0				1	1																	
ENSG00000196503	ARL9			0				1	1											1.0	1.0					
ENSG00000196505	GDAP2			0				1	1											1.0	1.0					
ENSG00000196533	C1orf186			0				1	1											1.0	1.0					
ENSG00000196542	SPTSSB			0				1	1											1.0	1.0					
ENSG00000196544	C17orf59			0				1	1											1.0	1.0					
ENSG00000196550	FAM72A			0				1	1											1.0	1.0					
ENSG00000196565	HBG2			0				1	1																	
ENSG00000196616	ADH1B			0				1	1																	
ENSG00000196636	ACN9			0				1	1																	
ENSG00000196734	LCE1B			0				1	1																	
ENSG00000196741	CXorf24			0				1	1											1.0	1.0					
ENSG00000196743	GM2A			0				1	1											1.0	1.0					
ENSG00000196748	CLPSL2			0				1	1											1.0	1.0					
ENSG00000196774	ANKRD20A1			0				1	1											1.0	1.0					
ENSG00000196800	SPINK14			0				1	1											1.0	1.0					
ENSG00000196814	FAM125B			0				1	1											1.0	1.0					
ENSG00000196826				0				1	1											1.0	1.0					
ENSG00000196843	ARID5A			0				1	1											1.0	1.0					
ENSG00000196859	KRT39			0				1	1											1.0	1.0					
ENSG00000196860	TOMM20L			0				1	1											1.0	1.0					
ENSG00000196890	HIST3H2BB			0				1	1											1.0	1.0					
ENSG00000196934	RIMBP3B			0				1	1											1.0	1.0					
ENSG00000196944	OR2T4			0				1	1																	
ENSG00000197006	METTL9			0				1	1											1.0	1.0					
ENSG00000197008	ZNF138			0				1	1											1.0	1.0					
ENSG00000197019	SERTAD1			0				1	1											1.0	1.0					
ENSG00000197045	GMFB			0				1	1											1.0	1.0					
ENSG00000197054	ZNF763			0				1	1											1.0	1.0					
ENSG00000197063	MAFG			0				1	1																	
ENSG00000197140	ADAM32			0				1	1											1.0	1.0					
ENSG00000197153	HIST1H3J			0				1	1											1.0	1.0					
ENSG00000197177	GPR123			0				1	1											1.0	1.0					
ENSG00000197261	C6orf141			0				1	1											1.0	1.0					
ENSG00000197262	CCL4L2			0				1	1											1.0	1.0					
ENSG00000197263	OR8D2			0				1	1											1.0	1.0					
ENSG00000197302	ZNF720			0				1	1											1.0	1.0					
ENSG00000197353	LYPD2			0				1	1																	
ENSG00000197361	FBXL22			0				1	1																	
ENSG00000197380	DACT3			0				1	1											1.0	1.0					
ENSG00000197409	HIST1H3D			0				1	1											1.0	1.0					
ENSG00000197445	C16orf47			0				1	1											1.0	1.0					
ENSG00000197451	HNRNPAB			0				1	1																	
ENSG00000197457	STMN3			0				1	1																	
ENSG00000197465	GYPE			0				1	1											1.0	1.0					
ENSG00000197475	ADAM3A			0				1	1											1.0	1.0					
ENSG00000197487	GALP			0				1	1																	
ENSG00000197540	GZMM			0				1	1											1.0	1.0					
ENSG00000197558	SSPO			0				1	1																	
ENSG00000197561	ELANE			0				1	1											1.0	1.0					
ENSG00000197632	SERPINB2			0				1	1											1.0	1.0					
ENSG00000197683	KRTAP26-1			0				1	1																	
ENSG00000197713	RPE			0				1	1																	
ENSG00000197723	HSPB9			0				1	1																	
ENSG00000197734	C14orf178			0				1	1											1.0	1.0					
ENSG00000197745	SCGB1D4			0				1	1																	
ENSG00000197747	S100A10			0				1	1																	
ENSG00000197756	RPL37A			0				1	1																	
ENSG00000197769	MAP1LC3C			0				1	1											1.0	1.0					
ENSG00000197826	C4orf22			0				1	1											1.0	1.0					
ENSG00000197858	GPAA1			0				1	1											1.0	1.0					
ENSG00000197860	SGTB			0				1	1											1.0	1.0					
ENSG00000197880	MDS2			0	True			1	1																	
ENSG00000197914	HIST1H4K			0				1	1											1.0	1.0					
ENSG00000197919	IFNA1			0				1	1											1.0	1.0					
ENSG00000197932	F8A1			0				1	1											1.0	1.0					
ENSG00000197956	S100A6			0				1	1											1.0	1.0					
ENSG00000197958	RPL12			0				1	1											1.0	1.0					
ENSG00000198015	MRPL42			0				1	1											1.0	1.0					
ENSG00000198019	FCGR1B			0				1	1											1.0	1.0					
ENSG00000198035	AGAP9			0				1	1											1.0	1.0					
ENSG00000198046	ZNF667			0				1	1											1.0	1.0					
ENSG00000198082	H2AFB1			0				1	1																	
ENSG00000198083	KRTAP9-9			0				1	1											1.0	1.0					
ENSG00000198092	TMPRSS11F			0				1	1											1.0	1.0					
ENSG00000198099	ADH4			0				1	1											1.0	1.0					
ENSG00000198125	MB			0				1	1																	
ENSG00000198142	SOWAHC			0				1	1											1.0	1.0					
ENSG00000198168	SVIP			0				1	1											1.0	1.0					
ENSG00000198189	HSD17B11			0				1	1											1.0	1.0					
ENSG00000198225	FKBP1C			0				1	1											1.0	1.0					
ENSG00000198242	RPL23A			0				1	1																	
ENSG00000198258	UBL5			0				1	1											1.0	1.0					
ENSG00000198326	TMEM239			0				1	1											1.0	1.0					
ENSG00000198339	HIST1H4I			0				1	1																	
ENSG00000198366	HIST1H3A			0				1	1											1.0	1.0					
ENSG00000198488	B3GNT6			0				1	1																	
ENSG00000198492	YTHDF2			0				1	1											1.0	1.0					
ENSG00000198496	NBR2			0				1	1																	
ENSG00000198520	C1orf228			0				1	1											1.0	1.0					
ENSG00000198522	GPN1			0				1	1											1.0	1.0					
ENSG00000198523	PLN			0				1	1											1.0	1.0					
ENSG00000198553	KCNRG			0				1	1											1.0	1.0					
ENSG00000198556	ZNF789			0				1	1											1.0	1.0					
ENSG00000198569	SLC34A3			0				1	1											1.0	1.0					
ENSG00000198576	ARC			0				1	1											1.0	1.0					
ENSG00000198601	OR2M2			0				1	1											1.0	1.0					
ENSG00000198612	COPS8			0				1	1											1.0	1.0					
ENSG00000198643	FAM3D			0				1	1											1.0	1.0					
ENSG00000198681	MAGEA1			0				1	1											1.0	1.0					
ENSG00000198685	C3orf27			0				1	1																	
ENSG00000198720	ANKRD13B			0				1	1											1.0	1.0					
ENSG00000198723	C19orf45			0				1	1																	
ENSG00000198768	APCDD1L			0				1	1											1.0	1.0					
ENSG00000198821	CD247			0				1	1																	
ENSG00000198835	GJC2			0				1	1											1.0	1.0					
ENSG00000198854	C1orf68			0				1	1																	
ENSG00000198858	R3HDM4			0				1	1											1.0	1.0					
ENSG00000198865	CCDC152			0				1	1											1.0	1.0					
ENSG00000198909	MAP3K3			0				1	1											1.0	1.0					
ENSG00000198937	CCDC167			0				1	1																	
ENSG00000198946	SSX4B			0				1	1											1.0	1.0					
ENSG00000203546				0				1	1																	
ENSG00000203685	C1orf95			0				1	1																	
ENSG00000203724	C1orf53			0				1	1																	
ENSG00000203734	ECT2L			0	True			1	1											1.0	1.0					
ENSG00000203760	CENPW			0				1	1											1.0	1.0					
ENSG00000203782	LOR			0				1	1																	
ENSG00000203797	DDO			0				1	1											1.0	1.0					
ENSG00000203813	HIST1H3H			0				1	1																	
ENSG00000203817	FAM72C			0				1	1											1.0	1.0					
ENSG00000203910	C1orf146			0				1	1																	
ENSG00000203942	C10orf62			0				1	1											1.0	1.0					
ENSG00000203952	CCDC160			0				1	1											1.0	1.0					
ENSG00000204001	LCN8			0				1	1																	
ENSG00000204003				0				1	1																	
ENSG00000204006	C1orf185			0				1	1											1.0	1.0					
ENSG00000204007	GLT6D1			0				1	1											1.0	1.0					
ENSG00000204018	TRABD2B			0				1	1																	
ENSG00000204019	CXorf61			0				1	1											1.0	1.0					
ENSG00000204022	LIPJ			0				1	1																	
ENSG00000204065	TCEAL5			0				1	1											1.0	1.0					
ENSG00000204128	C2orf72			0				1	1																	
ENSG00000204147	ASAH2B			0				1	1																	
ENSG00000204160	ZDHHC18			0				1	1											1.0	1.0					
ENSG00000204179	PTPN20A			0				1	1																	
ENSG00000204228	HSD17B8			0				1	1																	
ENSG00000204231	RXRB			0				1	1											1.0	1.0					
ENSG00000204237	OXLD1			0				1	1																	
ENSG00000204252	HLA-DOA			0				1	1											1.0	1.0					
ENSG00000204267	TAP2			0				1	1																	
ENSG00000204279	PAGE3			0				1	1											1.0	1.0					
ENSG00000204300	TMEM225			0				1	1											1.0	1.0					
ENSG00000204310	AGPAT1			0				1	1											1.0	1.0					
ENSG00000204344	STK19			0				1	1											1.0	1.0					
ENSG00000204345	CD300LD			0				1	1											1.0	1.0					
ENSG00000204370	SDHD			0	True			1	1																	
ENSG00000204389	HSPA1A			0				1	1																	
ENSG00000204420	C6orf25			0				1	1											1.0	1.0					
ENSG00000204421	LY6G6C			0				1	1											1.0	1.0					
ENSG00000204438	GPANK1			0				1	1											1.0	1.0					
ENSG00000204446	C9orf170			0				1	1											1.0	1.0					
ENSG00000204481	PRAMEF14			0				1	1											1.0	1.0					
ENSG00000204498	NFKBIL1			0				1	1																	
ENSG00000204502	PRAMEF5			0				1	1											1.0	1.0					
ENSG00000204508	PRAMEF22			0				1	1																	
ENSG00000204548	DEFB121			0				1	1											1.0	1.0					
ENSG00000204571	KRTAP5-11			0				1	1											1.0	1.0					
ENSG00000204576	PRR3			0				1	1											1.0	1.0					
ENSG00000204610	TRIM15			0				1	1																	
ENSG00000204612	FOXB2			0				1	1											1.0	1.0					
ENSG00000204632	HLA-G			0				1	1											1.0	1.0					
ENSG00000204640	NMS			0				1	1											1.0	1.0					
ENSG00000204648	SSX9			0				1	1																	
ENSG00000204653	ASPDH			0				1	1											1.0	1.0					
ENSG00000204655	MOG			0				1	1																	
ENSG00000204669	C9orf57			0				1	1											1.0	1.0					
ENSG00000204673	AKT1S1			0				1	1											1.0	1.0					
ENSG00000204677	FAM153C			0				1	1																	
ENSG00000204682	C10orf114			0				1	1											1.0	1.0					
ENSG00000204704	OR2W1			0				1	1																	
ENSG00000204709	C6orf100			0				1	1											1.0	1.0					
ENSG00000204793	FOXD4L6			0				1	1											1.0	1.0					
ENSG00000204815	TTC25			0				1	1																	
ENSG00000204839	C8orf73			0				1	1											1.0	1.0					
ENSG00000204850				0				1	1											1.0	1.0					
ENSG00000204851	PNMAL2			0				1	1																	
ENSG00000204856	FAM216A			0				1	1																	
ENSG00000204869	IGFL4			0				1	1											1.0	1.0					
ENSG00000204882	GPR20			0				1	1											1.0	1.0					
ENSG00000204920	ZNF155			0				1	1											1.0	1.0					
ENSG00000204930	FAM221B			0				1	1											1.0	1.0					
ENSG00000204936	CD177			0				1	1																	
ENSG00000204978	C19orf69			0				1	1											1.0	1.0					
ENSG00000204983	PRSS1			0				1	1																	
ENSG00000204991	SPIRE2			0				1	1																	
ENSG00000205021	CCL3L1			0				1	1											1.0	1.0					
ENSG00000205078	SYCE1L			0				1	1											1.0	1.0					
ENSG00000205085	FAM71F2			0				1	1																	
ENSG00000205129	C4orf47			0				1	1											1.0	1.0					
ENSG00000205133	TRIQK			0				1	1											1.0	1.0					
ENSG00000205174	C7orf66			0				1	1																	
ENSG00000205246	RPSAP58			0				1	1																	
ENSG00000205268	PDE7A			0				1	1																	
ENSG00000205358	MT1H			0				1	1											1.0	1.0					
ENSG00000205362	MT1A			0				1	1											1.0	1.0					
ENSG00000205420	KRT6A			0				1	1											1.0	1.0					
ENSG00000205442	IZUMO3			0				1	1																	
ENSG00000205572	SERF1B			0				1	1											1.0	1.0					
ENSG00000205581	HMGN1			0				1	1											1.0	1.0					
ENSG00000205593	DENND6B			0				1	1																	
ENSG00000205629	LCMT1			0				1	1											1.0	1.0					
ENSG00000205639	MFSD2B			0				1	1											1.0	1.0					
ENSG00000205649	HTN3			0				1	1																	
ENSG00000205659	LIN52			0				1	1											1.0	1.0					
ENSG00000205693	MANSC4			0				1	1											1.0	1.0					
ENSG00000205710	C17orf107			0				1	1																	
ENSG00000205718	MBD3L4			0				1	1																	
ENSG00000205730	ITPRIPL2			0				1	1																	
ENSG00000205755	CRLF2			0	True			1	1											1.0	1.0					
ENSG00000205771	CATSPER2P1			0				1	1																	
ENSG00000205795	CYS1			0				1	1																	
ENSG00000205808	PPAPDC2			0				1	1																	
ENSG00000205809	KLRC2			0				1	1											1.0	1.0					
ENSG00000205810	KLRC3			0				1	1											1.0	1.0					
ENSG00000205856	C22orf42			0				1	1											1.0	1.0					
ENSG00000205857	NANOGNB			0				1	1											1.0	1.0					
ENSG00000205864	KRTAP5-6			0				1	1																	
ENSG00000205884	DEFB136			0				1	1											1.0	1.0					
ENSG00000205929	C21orf62			0				1	1											1.0	1.0					
ENSG00000206013	IFITM5			0				1	1											1.0	1.0					
ENSG00000206043	C18orf63			0				1	1											1.0	1.0					
ENSG00000206052	DOK6			0				1	1											1.0	1.0					
ENSG00000206053	HN1L			0				1	1											1.0	1.0					
ENSG00000206069	TMEM211			0				1	1																	
ENSG00000206102	KRTAP19-8			0				1	1																	
ENSG00000206106	KRTAP22-2			0				1	1											1.0	1.0					
ENSG00000206107	KRTAP27-1			0				1	1											1.0	1.0					
ENSG00000206120	EGFEM1P			0				1	1											1.0	1.0					
ENSG00000206127	GOLGA8O			0				1	1											1.0	1.0					
ENSG00000206199	ANKUB1			0				1	1																	
ENSG00000206262	C3orf72			0				1	1											1.0	1.0					
ENSG00000206418	RAB12			0				1	1											1.0	1.0					
ENSG00000206562	METTL6			0				1	1											1.0	1.0					
ENSG00000211445	GPX3			0				1	1											1.0	1.0					
ENSG00000211456	SACM1L			0				1	1											1.0	1.0					
ENSG00000211584	SLC48A1			0				1	1																	
ENSG00000211592	IGKC			0				1	1											1.0	1.0					
ENSG00000211598	IGKV4-1			0				1	1																	
ENSG00000211599	IGKV5-2			0				1	1											1.0	1.0					
ENSG00000211630	IGKV1D-13			0				1	1											1.0	1.0					
ENSG00000211638	IGLV8-61			0				1	1											1.0	1.0					
ENSG00000211639	IGLV4-60			0				1	1											1.0	1.0					
ENSG00000211640	IGLV6-57			0				1	1																	
ENSG00000211641	IGLV11-55			0				1	1											1.0	1.0					
ENSG00000211642	IGLV10-54			0				1	1																	
ENSG00000211644	IGLV1-51			0				1	1											1.0	1.0					
ENSG00000211648	IGLV1-47			0				1	1											1.0	1.0					
ENSG00000211653	IGLV1-40			0				1	1											1.0	1.0					
ENSG00000211656	IGLV2-33			0				1	1											1.0	1.0					
ENSG00000211659	IGLV3-25			0				1	1											1.0	1.0					
ENSG00000211660	IGLV2-23			0				1	1																	
ENSG00000211661	IGLV3-22			0				1	1																	
ENSG00000211663	IGLV3-19			0				1	1											1.0	1.0					
ENSG00000211665	IGLV3-16			0				1	1											1.0	1.0					
ENSG00000211666	IGLV2-14			0				1	1											1.0	1.0					
ENSG00000211671	IGLV2-8			0				1	1											1.0	1.0					
ENSG00000211672	IGLV4-3			0				1	1											1.0	1.0					
ENSG00000211676	IGLJ2			0				1	1											1.0	1.0					
ENSG00000211677	IGLC2			0				1	1											1.0	1.0					
ENSG00000211678	IGLJ3			0				1	1											1.0	1.0					
ENSG00000211687	TRGJ2			0				1	1																	
ENSG00000211696	TRGV8			0				1	1																	
ENSG00000211697	TRGV5			0				1	1											1.0	1.0					
ENSG00000211701	TRGV1			0				1	1											1.0	1.0					
ENSG00000211713	TRBV6-4			0				1	1											1.0	1.0					
ENSG00000211716	TRBV9			0				1	1																	
ENSG00000211721	TRBV6-5			0				1	1																	
